Page,Label,Text
1483,5," Cf.  Tugboat, Inc. v. Mobile Towing Co., 534 F.2d 1172 (5th Cir. 1976) wherein the Fifth Circuit considered the standing 
requirements relative to an antitrust action. The court held that injury to employment opportunities or to a union's business 
activities would provide sufficient grounds for institution of a Sherman Act and Clayton Act suit upon the requisite showing. The 
complainant must prove that he was in the ""target area"" of the conspiracy and that the injuries to the ""commercial interests or 
enterprises"" were proximately caused by the anticompetitive combination. The Tugboat case, however, offers no dispositive 
guidance to the instant adjudication. That court specifically declined to reach the question of whether the labor regulatory 
scheme would remove the case from antitrust protection.  534 F.2d at 1174."
1483,6," See also, Spectrofuge Corporation v. Beckman Instruments, Inc., 575 F.2d 256, 290 (5th Cir. 1978); Natrona Service, Inc. v. 
Continental Oil, 435 F. Supp. 99, 111 (D.Wyoming, 1977); In Re Multidistrict Vehicle Air Pollution, 367 F. Supp. 1298, 1304 
(C.D.Cal.1973), aff'd 538 F.2d 231 (9th Cir. 1976); Industrial Building Materials, Inc. v. Interchemical Corp., 278 F. Supp. 938, 
959 (C.D.Cal.1967)."
1483,7," The quoted phrase derives from Continental T.V., Inc. v. GTE Sylvania Inc., 433 U.S. 36, 97 S. Ct. 2549, 53 L. Ed. 2d 568, n. 
21 (1977). Continuing the quoted footnote: … Competitive economies have social and political as well as economic advantages, see e.g., Northern Pac. R. Co. v. 
United States, 356 U.S. (1) at 4, 78 S. Ct. (514), at 517 (2 L. Ed. 2d 545), but an antitrust policy divorced from market 
considerations would lack any objective benchmark. As Mr. Justice Brandeis reminded us: ""Every agreement concerning 
trade, every regulation of trade, restrains. To bind, to restrain, is of their very essence."" Chicago Board of Trade v. United 
States, 246 U.S. (231), at 238, 38 S. Ct. (242), at 244 (62 L. Ed. 683)… (emphasis supplied) "
1484,8," The relevant portion of the plaintiffs' amended complaint charges that defendants ""advocated, encouraged, induced, coerced, 
aided and encouraged owners of land and other letters of construction contracts to hire contractors and subcontractors who are 
not signatories to collective bargaining agreements with plaintiffs and each of them; …"" "
1490,*," Indeed, in Freeman we specifically noted our awareness that the Federal District Court in the Goldfarb case had reached the 
conclusion that the learned professions are not exempt from regulation under the Federal antitrust laws (355 F Supp 491). We 
expressly declined to follow the Goldfarb holding, however, noting that the question presented in Freeman was strictly a matter 
of the proper interpretation of a State statute ( Matter of Freeman, 34 NY2d 1, 7, supra).  All that has occurred in the seven years 
since Freeman was decided is the Supreme Court's decision upholding the ruling of the District Court in the Goldfarb case (421 "
1491,," U.S. 773, supra).  That ruling, however, is no more persuasive now on the question of the proper application of the Donnelly Act 
than it was when we first addressed the question in Freeman."
1491,1," (NYS Bar Assn., Section on Antitrust Law, Report of the Special Committee to Study the New York Antitrust Laws [1957].)"
1491,2," Upon consideration of the substantive adequacy of the Donnelly Act, the special committee wrote: ""The Committee finds New York law substantively adequate for the task at hand.  However, in contrasting state and federal law 
one is struck by the verbosity, turgidity and complexity of the New York legislative language.  Were we to start from scratch, in 
order to avoid placing businessmen in the dilemma of having to comply with conflicting standards, we might urge the use of 
identical wording in both state and federal statutes."
1491,*, * * 
1492,," ""But the Donnelly Act has been on the books for close to sixty years and the substitution of Sherman law wording would produce 
more confusion than it would allay.  Moreover, the state decisions seem to rest on the same fundamental concepts as does the 
federal law, and the differences between state and federal jurisprudence are insubstantial.  In the few instances where the state 
law seems to diverge from federal, the state decisions are often generations old.  Should the same issues arise again, they 
would presumably be decided in the light of modern antitrust concepts which have been developed federally. ""For these reasons we find no need for legislative alteration of any of the doctrines developed by the New York courts."" (Report, 
at p 8.)"
1492,3," In earlier cases there had been opinions which intimated that members of the medical profession might be within the ambit of 
the Federal antitrust laws ( United States v Oregon Med. Soc., 343 U.S. 326; American Med. Assn. v United States, 317 U.S. 
519). It is worth noting that the report of the special committee in 1957 cites both of these cases in comparing the text of the 
Donnelly Act, which prior to the 1957 revision was couched in terms of described activities with that of the Federal antitrust 
statute, observing that ""[the] Sherman Act, on the other hand, is not limited in application to specific articles or services.  
Advertising, investment banking, insurance, medicine, are all within its reach"" (Report, at p 23a; emphasis added)."
1492,4," Goldfarb and its progeny have firmly established that ""The nature of an occupation, standing alone, does not provide sanctuary 
from the Sherman Act"" (421 U.S., at p 787). Since Goldfarb, the Federal courts have consistently reaffirmed that the professions 
fall within the ambit of the Sherman Act. (See, e.g., National Soc. of Professional Engrs. v United States, 435 U.S. 679; Virginia 
Academy of Clinical Psychologists v Blue Shield of Va., 1980-2 CCH Trade Cases, par 63,395 [4th Cir]; Arizona v Maricopa 
County Med. Soc., 1980-1 CCH Trade Cases, par 63,239 [9th Cir], cert granted 49 USLW 3663; Boddicker v Arizona State 
Dental Assn., 549 F2d 626; Ballard v Blue Shield, 543 F2d 1075.) "
1493,5," Indeed in Freeman we acknowledged that price-fixing arrangements the primary purpose of which would be to produce a 
certain minimum financial reward to individual members of the legal profession might fall into a different category (34 NY2d, at p 
11)."
1493,6," Additionally, it might have been that, at later stages of the criminal action, if the indictment were now to be sustained, a defense 
would have been available under section 15.20 of the Penal Law.  Subdivision 2 provides: ""A person is not relieved of criminal 
liability for conduct because he engaged in such conduct under a mistaken belief that it does not, as a matter of law, constitute 
an offense, unless such mistaken belief is founded upon an official statement of the law contained in * * * a judicial decision of a 
state * * * court"". "
1496,1," Section 133.03, Stats."
1496,2," Town of Medary v. City of La Crosse, 88 Wis.2d 101, 277 N.W.2d 310 (1979)."
1496,3, Id.
1496,4, Id.
1496,5," Id;  Town of Pleasant Prairie v. City of Kenosha, 75 Wis.2d 322, 249 N.W.2d 581 (1977)."
1496,6," Bank of Sun Prairie v. Opstein, 86 Wis.2d 669, 273 N.W.2d 279 (1979). "
1497,7," Town of Waukechon v. City of Shawano, 53 Wis.2d 593, 193 N.W.2d 661 (1972)."
1497,8," Padilla v. Bydalek, 56 Wis.2d 772, 203 N.W.2d 15 (1973)."
1497,9," Chapter 113, Stats."
1497,10," City of Madison v. Hyland, Hall & Co., 73 Wis.2d 364, 243 N.W.2d 422 (1976)."
1497,11, Id. 
1498,12," Otter Tail Power Co. v. United States, 410 U.S. 366, 93 S.Ct. 1022, 35 L.Ed.2d 359 (1973)."
1498,13," City of LaFayette, La. v. Louisiana Power & Light Co., 435 U.S. 389, 98 S.Ct. 1123, 55 L.Ed.2d 364 (1978);  City of 
Mishawaka, Ind. v. American Electric Power Co., 465 F.Supp. 1320 (N.D. Ind. 1979)."
1498,14," City of LaFayette, note 13."
1498,15," Parker v. Brown, 317 U.S. 341, 63 S.Ct. 307, 87 L.Ed. 315 (1943)."
1498,16," City of LaFayette, note 13."
1498,17," City of Madison, note 10. "
1506,1," We note that the amendment to G.S. 75-1.1, effective 27 June 1977, deleted all of the language of (b) quoted above. "
1516,*," See Garrison v. Jervis B. Webb Co., 583 F.2d 255, 261, n. 3 (6th Cir. 1978). "
1517,**," Except as otherwise noted, references in this Opinion to Hilltop's sales, prices, costs, profits or losses are to those of Hilltop's 
Cincinnati ready-mix division, and not to those of the company as a whole. "
1519,1," This 44.4% market share is from Hilltop's own figures.  Those of the Greater Cincinnati Ready Mix Concrete Association put 
Hilltop's 1969 percentage market share at 35.3%.  (Compare D. Exh. 580 with P. Exh. 159.) "
1521,2," Swift & Co. v. United States, 196 U.S. 375, 49 L. Ed. 518, 25 S. Ct. 276 (1905); American Tobacco Co. v. United States, 328 
U.S. 781, 90 L. Ed. 1575, 66 S. Ct. 1125 (1946); Mowery v. Standard Oil of Ohio, 463 F. Supp. 762, 772 (N.D. Ohio, 1976) aff'd 
590 F.2d 335 (6th Cir. 1978)."
1521,3," United States v. Griffith, 334 U.S. 100, 92 L. Ed. 1236, 68 S. Ct. 941 (1948); Times-Picayune v. United States, 345 U.S. 594, 
97 L. Ed. 1277, 73 S. Ct. 872 (1953); Mowery, supra, n. 1, 463 F. Supp. at 772. "
1523,4," The Court in International Air Industries also set forth an alternative test, that if the defendant's prices are not below its average 
variable costs, then they must be ""below its short-run, profit maximizing price and barriers to entry . . . great enough to enable 
the discriminator to reap the benefits of predation before new entry is possible."" 517 F.2d at 724. We conclude this alternative 
test is inapplicable to the present case, because plaintiff has introduced no evidence as to Hilltop's short-run profit maximizing 
price, and what evidence was presented concerning barriers to entry into the ready-mix concrete industry suggests that they are 
relatively low.  This leaves, according to the International Air Industries Court, only Areeda and Turner's average variable cost 
test for predatory pricing."
1523,5," These factors include the relative cost structures of the alleged predator and victim, whether the alleged predator expands 
output to replace that of excluded rivals or whether it restricts output to raise prices once rivals withdraw, and whether long-run 
compensatory expansion by the alleged predator includes investment in new facilities promoting economies of scale. "
1524,6," Borden, Inc., 1978 TRADE REGULATION REPORTS, Case No. 21,490 (FTC 1978)."
1524,7," R. Bork, The Antitrust Paradox, 144-155 (1978)."
1524,8," In In re IBM Peripheral EDP Devices, Inc., 481 F. Supp. 965, 992-95 (1979). "
